engine_id,cycle,rul_true_traj,pred,residual
19,78,144.0,117.36507437841347,26.634925621586532
19,79,143.0,112.31950624188445,30.680493758115546
19,80,142.0,117.41190480107505,24.588095198924947
19,81,141.0,117.03624890067954,23.96375109932046
19,82,140.0,118.08182056876873,21.918179431231266
19,83,139.0,108.56194417534904,30.43805582465096
19,84,138.0,111.19198004883822,26.808019951161782
19,85,137.0,113.30920040154423,23.69079959845577
19,86,136.0,113.38129711987547,22.61870288012453
19,87,135.0,114.98574263451977,20.014257365480233
19,88,134.0,113.5488837747645,20.451116225235495
19,89,133.0,109.59477173909544,23.405228260904565
19,90,132.0,109.6485211892892,22.351478810710802
19,91,131.0,108.21002451145058,22.789975488549416
19,92,130.0,110.7716904070276,19.228309592972394
19,93,129.0,111.90686706190968,17.09313293809032
19,94,128.0,107.92961547287379,20.07038452712621
19,95,127.0,106.70358591266285,20.296414087337155
19,96,126.0,112.14313088065872,13.856869119341283
19,97,125.0,106.16446604052136,18.83553395947864
19,98,124.0,105.84494238679217,18.15505761320783
19,99,123.0,110.61922473083686,12.380775269163138
19,100,122.0,103.69178433327674,18.308215666723257
19,101,121.0,109.97464879816695,11.025351201833047
19,102,120.0,106.74382009314469,13.256179906855309
19,103,119.0,106.43307054752746,12.566929452472536
19,104,118.0,108.5188064278182,9.481193572181795
19,105,117.0,107.53814253854438,9.461857461455622
19,106,116.0,112.17387940490981,3.826120595090188
19,107,115.0,111.71743887556104,3.2825611244389563
19,108,114.0,110.70195311876402,3.298046881235976
19,109,113.0,102.67460125017074,10.325398749829262
19,110,112.0,103.93710009115175,8.062899908848252
19,111,111.0,105.16007406646561,5.8399259335343885
19,112,110.0,109.37749663652048,0.6225033634795238
19,113,109.0,109.89431090044918,-0.8943109004491845
19,114,108.0,104.93681671219771,3.063183287802289
19,115,107.0,102.65889173575367,4.34110826424633
19,116,106.0,97.80013174420165,8.19986825579835
19,117,105.0,100.00931647392935,4.990683526070654
19,118,104.0,102.31105542912738,1.6889445708726214
19,119,103.0,101.13040111154265,1.8695988884573467
19,120,102.0,102.39000664154462,-0.3900066415446162
19,121,101.0,114.11757071900657,-13.117570719006565
19,122,100.0,108.1280563177947,-8.128056317794702
19,123,99.0,108.15984458974513,-9.159844589745134
19,124,98.0,102.47156691268397,-4.4715669126839686
19,125,97.0,94.07348580623511,2.9265141937648878
19,126,96.0,99.21319522683928,-3.213195226839275
19,127,95.0,97.60683629655523,-2.6068362965552296
19,128,94.0,92.65317381756337,1.3468261824366294
19,129,93.0,85.03426733087569,7.965732669124307
19,130,92.0,83.34471462752389,8.655285372476115
19,131,91.0,89.68808622777699,1.3119137722230079
19,132,90.0,88.09211562563128,1.9078843743687202
19,133,89.0,87.51498963448795,1.4850103655120535
19,134,88.0,91.90795366394558,-3.9079536639455767
19,135,87.0,80.65840092569327,6.341599074306728
20,1,199.0,124.38416251481605,74.61583748518395
20,2,198.0,124.81913767611653,73.18086232388347
20,3,197.0,125.0,72.0
20,4,196.0,124.2094972633933,71.7905027366067
20,5,195.0,125.0,70.0
20,6,194.0,122.98654796397658,71.01345203602342
20,7,193.0,120.31393165864824,72.68606834135176
20,8,192.0,125.0,67.0
20,9,191.0,124.1991959873784,66.8008040126216
20,10,190.0,125.0,65.0
20,11,189.0,125.0,64.0
20,12,188.0,119.80014928195152,68.19985071804848
20,13,187.0,121.15100452194194,65.84899547805806
20,14,186.0,123.30395024778852,62.69604975221148
20,15,185.0,122.85635731812903,62.14364268187097
20,16,184.0,124.3718374622687,59.6281625377313
20,17,183.0,124.09861992027582,58.90138007972418
20,18,182.0,124.76750148630482,57.23249851369518
20,19,181.0,125.0,56.0
20,20,180.0,124.41729470282368,55.58270529717632
20,21,179.0,124.8381627416738,54.1618372583262
20,22,178.0,122.96386939489844,55.03613060510156
20,23,177.0,123.31200339755286,53.68799660244714
20,24,176.0,122.79630063316338,53.20369936683662
20,25,175.0,124.03202464360916,50.96797535639084
20,26,174.0,123.56892288971514,50.43107711028486
20,27,173.0,123.77723703340381,49.22276296659619
20,28,172.0,121.7512774172374,50.248722582762596
20,29,171.0,117.65556088821094,53.34443911178906
20,30,170.0,122.19191154936716,47.80808845063284
20,31,169.0,121.59205035507303,47.40794964492697
20,32,168.0,121.23156008715137,46.768439912848635
20,33,167.0,118.14689715933903,48.853102840660966
20,34,166.0,118.31956798780134,47.680432012198665
20,35,165.0,120.05299245100925,44.947007548990754
20,36,164.0,120.01035124158149,43.98964875841851
20,37,163.0,121.26356162265108,41.73643837734892
20,38,162.0,123.47564696790828,38.524353032091724
20,39,161.0,123.21097600213957,37.789023997860426
20,40,160.0,122.51923701114931,37.480762988850685
20,41,159.0,122.88115873116098,36.11884126883902
20,42,158.0,122.57622697335867,35.42377302664133
20,43,157.0,123.68522174999572,33.31477825000428
20,44,156.0,122.12878052259164,33.87121947740836
20,45,155.0,121.94484914266316,33.05515085733684
20,46,154.0,122.77857707184087,31.22142292815913
20,47,153.0,122.0072941400716,30.992705859928407
20,48,152.0,121.68941737194436,30.31058262805564
20,49,151.0,123.1923654385947,27.807634561405294
20,50,150.0,123.3237605633388,26.676239436661206
20,51,149.0,123.05249157816621,25.94750842183379
20,52,148.0,122.81682647774348,25.183173522256524
20,53,147.0,120.84613919414457,26.15386080585543
20,54,146.0,122.6842267870526,23.315773212947406
20,55,145.0,122.0023782043563,22.997621795643695
20,56,144.0,120.88400424894665,23.115995751053347
20,57,143.0,121.95309772470416,21.046902275295835
20,58,142.0,121.14636675577755,20.85363324422245
20,59,141.0,121.0163272096876,19.983672790312397
20,60,140.0,122.92879209072086,17.07120790927914
20,61,139.0,122.8417504159546,16.158249584045393
20,62,138.0,122.99434815207275,15.005651847927254
20,63,137.0,122.02414527098821,14.975854729011786
20,64,136.0,117.62877307869286,18.37122692130714
20,65,135.0,117.77351253339127,17.22648746660873
20,66,134.0,115.68432298329708,18.31567701670292
20,67,133.0,114.3317348354564,18.668265164543598
20,68,132.0,114.47670293198946,17.523297068010535
20,69,131.0,112.32650420353131,18.673495796468686
20,70,130.0,111.94257492193357,18.05742507806643
20,71,129.0,112.39914213020766,16.600857869792335
20,72,128.0,112.98085116884725,15.019148831152748
20,73,127.0,114.29670638719543,12.703293612804572
20,74,126.0,113.88358922948159,12.116410770518414
20,75,125.0,114.70137286861124,10.298627131388756
20,76,124.0,115.48809726177309,8.511902738226908
20,77,123.0,114.89568483692554,8.10431516307446
20,78,122.0,116.52760803694918,5.472391963050825
20,79,121.0,114.43977059050394,6.56022940949606
20,80,120.0,113.59519737779559,6.404802622204414
20,81,119.0,114.0621614951954,4.937838504804603
20,82,118.0,116.22516358873139,1.774836411268609
20,83,117.0,114.82921890005046,2.1707810999495365
20,84,116.0,119.70242542968595,-3.7024254296859453
20,85,115.0,119.6170162191308,-4.617016219130804
20,86,114.0,122.39179208918323,-8.391792089183227
20,87,113.0,122.16086430844663,-9.160864308446634
20,88,112.0,120.91361574580385,-8.913615745803853
20,89,111.0,122.12878259374936,-11.128782593749364
20,90,110.0,121.15048539531276,-11.150485395312757
20,91,109.0,119.39347305564708,-10.393473055647078
20,92,108.0,121.74105341205308,-13.741053412053077
20,93,107.0,121.29776983047408,-14.297769830474081
20,94,106.0,122.90252429030008,-16.90252429030008
20,95,105.0,119.91839294185986,-14.918392941859864
20,96,104.0,117.71274208627601,-13.712742086276009
20,97,103.0,113.24196889975656,-10.241968899756557
20,98,102.0,115.09756275903028,-13.097562759030282
20,99,101.0,109.42404174079957,-8.424041740799566
20,100,100.0,111.67630248699736,-11.676302486997358
20,101,99.0,113.15322713057384,-14.153227130573839
20,102,98.0,117.23567242144144,-19.235672421441436
20,103,97.0,117.58157781015082,-20.58157781015082
20,104,96.0,119.31607993511255,-23.316079935112555
20,105,95.0,112.77398569110674,-17.773985691106745
20,106,94.0,117.36549101395585,-23.365491013955847
20,107,93.0,119.36477131257207,-26.364771312572074
20,108,92.0,117.22985395596882,-25.22985395596882
20,109,91.0,116.42692101393088,-25.42692101393088
20,110,90.0,110.39162844817646,-20.391628448176462
20,111,89.0,115.47855017028766,-26.47855017028766
20,112,88.0,108.85219953924071,-20.852199539240715
20,113,87.0,115.14070318784957,-28.140703187849567
20,114,86.0,109.61379505832879,-23.61379505832879
20,115,85.0,110.9330237897396,-25.933023789739593
20,116,84.0,108.46581646948148,-24.46581646948148
20,117,83.0,107.77687254412619,-24.776872544126192
20,118,82.0,110.16525131797812,-28.165251317978118
20,119,81.0,107.28056823769147,-26.28056823769147
20,120,80.0,111.647639354684,-31.647639354684003
20,121,79.0,115.63728551952701,-36.63728551952701
20,122,78.0,113.48308949158172,-35.48308949158172
20,123,77.0,111.71109692836272,-34.71109692836272
20,124,76.0,98.6324630778923,-22.632463077892297
20,125,75.0,108.9287026869218,-33.928702686921795
20,126,74.0,97.93154918167109,-23.931549181671087
20,127,73.0,88.09300724110918,-15.093007241109177
20,128,72.0,82.52192423165297,-10.521924231652974
20,129,71.0,84.14524588029288,-13.145245880292876
20,130,70.0,80.46687993962665,-10.46687993962665
20,131,69.0,72.68450786296327,-3.6845078629632724
20,132,68.0,69.82464088626574,-1.8246408862657404
20,133,67.0,65.39419903616849,1.6058009638315127
20,134,66.0,65.3454722926195,0.6545277073804954
20,135,65.0,64.1798411327856,0.8201588672144027
20,136,64.0,77.54362970912419,-13.54362970912419
20,137,63.0,64.54005850023403,-1.540058500234025
20,138,62.0,69.36281518172005,-7.362815181720052
20,139,61.0,75.05632562667338,-14.056325626673384
20,140,60.0,70.66888945498354,-10.668889454983542
20,141,59.0,72.44840943590516,-13.448409435905162
20,142,58.0,64.63437151799774,-6.634371517997735
20,143,57.0,64.08350934419259,-7.083509344192592
20,144,56.0,61.23559028098358,-5.23559028098358
20,145,55.0,52.16792606638315,2.8320739336168472
20,146,54.0,64.19735412958433,-10.197354129584326
20,147,53.0,62.075651775165234,-9.075651775165234
20,148,52.0,55.52780518682416,-3.5278051868241604
20,149,51.0,59.1714759128607,-8.1714759128607
20,150,50.0,60.619583434312695,-10.619583434312695
20,151,49.0,53.864913751522494,-4.864913751522494
20,152,48.0,48.56470226238454,-0.564702262384543
20,153,47.0,50.90673821978342,-3.9067382197834206
20,154,46.0,45.25800223315227,0.7419977668477316
20,155,45.0,48.74892022933025,-3.7489202293302526
20,156,44.0,41.01856574288973,2.9814342571102728
20,157,43.0,41.57787251928919,1.422127480710813
20,158,42.0,34.36624062410441,7.633759375895593
20,159,41.0,39.50824939276617,1.4917506072338327
20,160,40.0,40.4217818386374,-0.4217818386374006
20,161,39.0,40.88891949992403,-1.8889194999240289
20,162,38.0,29.090720473320314,8.909279526679686
20,163,37.0,32.407193168402756,4.592806831597244
20,164,36.0,35.87597468954746,0.12402531045253795
20,165,35.0,32.46192504923362,2.5380749507663793
20,166,34.0,32.56006369995494,1.439936300045062
20,167,33.0,31.368921228096053,1.6310787719039475
20,168,32.0,31.647397201735682,0.35260279826431784
20,169,31.0,29.699652003822987,1.3003479961770132
20,170,30.0,28.897721876891442,1.102278123108558
20,171,29.0,31.214829347123874,-2.2148293471238745
20,172,28.0,30.573205320317033,-2.573205320317033
20,173,27.0,32.2165001454134,-5.216500145413399
20,174,26.0,31.775887450824197,-5.775887450824197
20,175,25.0,30.547442986371898,-5.547442986371898
20,176,24.0,29.47776873515408,-5.477768735154079
20,177,23.0,28.431444086787785,-5.431444086787785
20,178,22.0,27.78001186692157,-5.780011866921569
20,179,21.0,24.77029121134957,-3.7702912113495692
20,180,20.0,18.494515441715045,1.5054845582849552
20,181,19.0,15.564776098552782,3.435223901447218
20,182,18.0,14.318970930216734,3.681029069783266
20,183,17.0,12.65020693583664,4.349793064163361
20,184,16.0,11.212089597959253,4.7879104020407475
21,1,204.0,124.4427306221506,79.5572693778494
21,2,203.0,125.0,78.0
21,3,202.0,113.74933105354167,88.25066894645833
21,4,201.0,112.53562603894582,88.46437396105418
21,5,200.0,109.55667250881784,90.44332749118216
21,6,199.0,109.88939928276169,89.11060071723831
21,7,198.0,110.84399778326211,87.15600221673789
21,8,197.0,111.24112233855718,85.75887766144282
21,9,196.0,120.47813853097392,75.52186146902608
21,10,195.0,121.84162244747091,73.15837755252909
21,11,194.0,125.0,69.0
21,12,193.0,125.0,68.0
21,13,192.0,123.33387694337898,68.66612305662102
21,14,191.0,124.36772522217015,66.63227477782985
21,15,190.0,118.3926667720181,71.6073332279819
21,16,189.0,120.23713126518228,68.76286873481772
21,17,188.0,121.53395651318175,66.46604348681825
21,18,187.0,119.6446685488284,67.3553314511716
21,19,186.0,122.13951217719142,63.86048782280858
21,20,185.0,118.85349058229447,66.14650941770553
21,21,184.0,120.31682495795071,63.683175042049285
21,22,183.0,121.43384118977676,61.56615881022324
21,23,182.0,121.7168884305051,60.283111569494906
21,24,181.0,122.43076832581704,58.56923167418296
21,25,180.0,122.56362547018036,57.436374529819645
21,26,179.0,121.49050419114118,57.509495808858816
21,27,178.0,123.49268522875958,54.50731477124042
21,28,177.0,124.03239081997762,52.96760918002238
21,29,176.0,123.06735092834602,52.932649071653984
21,30,175.0,123.40808892513036,51.59191107486964
21,31,174.0,122.56523532435939,51.43476467564061
21,32,173.0,121.11957001387792,51.88042998612208
21,33,172.0,117.43644329385036,54.56355670614964
21,34,171.0,119.70223535184171,51.29776464815829
21,35,170.0,120.92372681809117,49.07627318190883
21,36,169.0,121.82496253173358,47.175037468266424
21,37,168.0,121.1082722751631,46.8917277248369
21,38,167.0,122.90799144298138,44.092008557018616
21,39,166.0,123.56170305967318,42.43829694032682
21,40,165.0,124.07117432965964,40.92882567034036
21,41,164.0,122.0896144317544,41.9103855682456
21,42,163.0,123.98483569018687,39.01516430981313
21,43,162.0,122.57093701581907,39.42906298418093
21,44,161.0,121.76395669449579,39.23604330550421
21,45,160.0,122.39218457533283,37.607815424667166
21,46,159.0,119.8777758546006,39.1222241453994
21,47,158.0,120.73717783733964,37.262822162660356
21,48,157.0,119.73077799600489,37.26922200399511
21,49,156.0,119.01813892352145,36.98186107647855
21,50,155.0,118.78378434893,36.21621565107
21,51,154.0,120.55504486430291,33.444955135697086
21,52,153.0,120.06106821719402,32.93893178280598
21,53,152.0,118.8084135404146,33.191586459585395
21,54,151.0,119.41502169935805,31.58497830064195
21,55,150.0,117.34155157837695,32.65844842162305
21,56,149.0,116.46741476451983,32.53258523548017
21,57,148.0,119.77437057677672,28.225629423223282
21,58,147.0,120.83416280840255,26.165837191597447
21,59,146.0,119.0775935909995,26.9224064090005
21,60,145.0,120.06286328304115,24.937136716958847
21,61,144.0,120.68259029611848,23.317409703881523
21,62,143.0,120.84155024434945,22.15844975565055
21,63,142.0,122.50013322064775,19.499866779352246
21,64,141.0,122.75103165486003,18.24896834513997
21,65,140.0,121.90384969990419,18.096150300095815
21,66,139.0,123.18614480815062,15.813855191849385
21,67,138.0,123.35972212060243,14.640277879397573
21,68,137.0,122.55909959752042,14.440900402479585
21,69,136.0,123.96990403868811,12.030095961311886
21,70,135.0,124.80597865433643,10.194021345663572
21,71,134.0,123.31714448204495,10.682855517955048
21,72,133.0,123.08700799448299,9.912992005517012
21,73,132.0,123.24637585508835,8.753624144911655
21,74,131.0,122.5099589725829,8.490041027417107
21,75,130.0,122.52699858403821,7.4730014159617895
21,76,129.0,122.62792606628912,6.37207393371088
21,77,128.0,122.91880285620738,5.081197143792622
21,78,127.0,122.95710801559242,4.042891984407575
21,79,126.0,122.79025821684723,3.209741783152765
21,80,125.0,122.29593568455734,2.7040643154426647
21,81,124.0,122.34569206036512,1.6543079396348759
21,82,123.0,113.49286329523537,9.507136704764633
21,83,122.0,120.68296197195814,1.317038028041864
21,84,121.0,117.91385239977835,3.0861476002216506
21,85,120.0,117.95585801907842,2.04414198092158
21,86,119.0,117.84454354286652,1.1554564571334822
21,87,118.0,118.47781564050914,-0.47781564050913516
21,88,117.0,121.29075274743677,-4.29075274743677
21,89,116.0,120.50477226569954,-4.504772265699543
21,90,115.0,119.4586061019727,-4.4586061019727055
21,91,114.0,120.85199005272119,-6.851990052721192
21,92,113.0,117.13050865651755,-4.130508656517549
21,93,112.0,117.82929548562394,-5.829295485623945
21,94,111.0,109.81849127474173,1.1815087252582686
21,95,110.0,113.91875500874013,-3.918755008740135
21,96,109.0,109.80955683709738,-0.8095568370973751
21,97,108.0,103.66172905206002,4.338270947939975
21,98,107.0,107.15607825799191,-0.15607825799190778
21,99,106.0,107.6503879827145,-1.6503879827145056
21,100,105.0,107.13130204183908,-2.131302041839078
21,101,104.0,110.6174135880231,-6.617413588023098
21,102,103.0,112.75531392305955,-9.755313923059546
21,103,102.0,112.33651261265494,-10.336512612654943
21,104,101.0,111.8105026836601,-10.810502683660104
21,105,100.0,111.06496283245798,-11.06496283245798
21,106,99.0,112.37742244496415,-13.377422444964154
21,107,98.0,108.50251192181192,-10.502511921811916
21,108,97.0,112.27580441388797,-15.275804413887968
21,109,96.0,107.75855174776001,-11.75855174776001
21,110,95.0,109.06885588421312,-14.068855884213121
21,111,94.0,109.95311011099031,-15.953110110990309
21,112,93.0,109.38074527740194,-16.380745277401942
21,113,92.0,108.94605551544966,-16.946055515449657
21,114,91.0,101.25201614133019,-10.252016141330188
21,115,90.0,96.71599768685499,-6.71599768685499
21,116,89.0,86.1799956189682,2.8200043810317936
21,117,88.0,91.43051896502803,-3.4305189650280283
21,118,87.0,86.87952249736054,0.12047750263946
21,119,86.0,89.91443654810527,-3.9144365481052716
21,120,85.0,102.81319171191146,-17.813191711911458
21,121,84.0,93.77064783978365,-9.77064783978365
21,122,83.0,83.93988977164784,-0.9398897716478416
21,123,82.0,83.8750762014137,-1.8750762014137052
21,124,81.0,82.0837813726131,-1.0837813726131031
21,125,80.0,83.33116186795704,-3.331161867957036
21,126,79.0,83.73774725709642,-4.737747257096416
21,127,78.0,79.69015548360238,-1.690155483602382
21,128,77.0,78.88170087895229,-1.8817008789522873
21,129,76.0,78.09906518422773,-2.099065184227726
21,130,75.0,79.60579363473501,-4.605793634735008
21,131,74.0,80.66083530383267,-6.66083530383267
21,132,73.0,78.35109327086163,-5.351093270861625
21,133,72.0,73.57716726123586,-1.5771672612358572
21,134,71.0,75.40516652769331,-4.405166527693311
21,135,70.0,72.02072698529429,-2.0207269852942886
21,136,69.0,71.10511050530941,-2.105110505309412
21,137,68.0,70.17693693115702,-2.176936931157016
21,138,67.0,72.22431123120744,-5.224311231207437
21,139,66.0,73.08501344876333,-7.085013448763334
21,140,65.0,71.99797058660967,-6.997970586609668
21,141,64.0,70.17112854575375,-6.171128545753746
21,142,63.0,67.96756026338734,-4.967560263387341
21,143,62.0,68.33203127703078,-6.332031277030779
21,144,61.0,65.4677310433518,-4.4677310433518045
21,145,60.0,61.96189257830888,-1.961892578308877
21,146,59.0,65.58635789132168,-6.586357891321683
21,147,58.0,64.95376913151595,-6.953769131515955
21,148,57.0,64.34386595080908,-7.343865950809075
22,1,149.0,124.2188735251418,24.781126474858198
22,2,148.0,123.52059575967728,24.479404240322722
22,3,147.0,114.73240486158403,32.26759513841597
22,4,146.0,125.0,21.0
22,5,145.0,125.0,20.0
22,6,144.0,125.0,19.0
22,7,143.0,125.0,18.0
22,8,142.0,115.55042173123623,26.449578268763773
22,9,141.0,121.79753298288402,19.20246701711598
22,10,140.0,123.88605624765333,16.11394375234667
22,11,139.0,124.20500537582353,14.794994624176468
22,12,138.0,125.0,13.0
22,13,137.0,124.68172677098948,12.318273229010515
22,14,136.0,120.35968236353933,15.640317636460665
22,15,135.0,121.30771542593884,13.692284574061162
22,16,134.0,122.20797306056137,11.792026939438628
22,17,133.0,125.0,8.0
22,18,132.0,125.0,7.0
22,19,131.0,125.0,6.0
22,20,130.0,123.8667484932869,6.133251506713094
22,21,129.0,125.0,4.0
22,22,128.0,125.0,3.0
22,23,127.0,124.73195268185265,2.268047318147353
22,24,126.0,125.0,1.0
22,25,125.0,125.0,0.0
22,26,124.0,124.7012348970597,-0.701234897059706
22,27,123.0,124.86021123865805,-1.860211238658053
22,28,122.0,125.0,-3.0
22,29,121.0,125.0,-4.0
22,30,120.0,124.13619758515861,-4.136197585158612
22,31,119.0,123.62543544541076,-4.6254354454107585
22,32,118.0,123.80409162193287,-5.804091621932869
22,33,117.0,121.5502458221113,-4.550245822111293
22,34,116.0,124.51779538956633,-8.51779538956633
22,35,115.0,123.96362829671287,-8.96362829671287
22,36,114.0,122.98503552972309,-8.985035529723092
22,37,113.0,121.40106514250635,-8.401065142506354
22,38,112.0,123.82655318110561,-11.82655318110561
22,39,111.0,123.98286931737006,-12.98286931737006
23,1,242.0,124.7333551360318,117.2666448639682
23,2,241.0,125.0,116.0
23,3,240.0,113.86646652896995,126.13353347103005
23,4,239.0,125.0,114.0
23,5,238.0,125.0,113.0
23,6,237.0,125.0,112.0
23,7,236.0,125.0,111.0
23,8,235.0,125.0,110.0
23,9,234.0,125.0,109.0
23,10,233.0,125.0,108.0
23,11,232.0,123.9304239666395,108.0695760333605
23,12,231.0,125.0,106.0
23,13,230.0,121.92324975627108,108.07675024372892
23,14,229.0,125.0,104.0
23,15,228.0,125.0,103.0
23,16,227.0,125.0,102.0
23,17,226.0,123.55248645927563,102.44751354072437
23,18,225.0,125.0,100.0
23,19,224.0,124.75260447576764,99.24739552423236
23,20,223.0,125.0,98.0
23,21,222.0,125.0,97.0
23,22,221.0,125.0,96.0
23,23,220.0,125.0,95.0
23,24,219.0,125.0,94.0
23,25,218.0,125.0,93.0
23,26,217.0,125.0,92.0
23,27,216.0,125.0,91.0
23,28,215.0,125.0,90.0
23,29,214.0,124.65553689650284,89.34446310349716
23,30,213.0,124.9178763604332,88.0821236395668
23,31,212.0,123.49740693987042,88.50259306012958
23,32,211.0,124.1450812714063,86.8549187285937
23,33,210.0,123.05224631183629,86.94775368816371
23,34,209.0,125.0,84.0
23,35,208.0,125.0,83.0
23,36,207.0,125.0,82.0
23,37,206.0,125.0,81.0
23,38,205.0,124.7383666185488,80.2616333814512
23,39,204.0,124.06159175678842,79.93840824321158
23,40,203.0,125.0,78.0
23,41,202.0,124.08691188040613,77.91308811959387
23,42,201.0,123.9837241290203,77.0162758709797
23,43,200.0,119.110033726028,80.889966273972
23,44,199.0,121.13654765143325,77.86345234856675
23,45,198.0,121.70878649167832,76.29121350832168
23,46,197.0,124.02900146246337,72.97099853753663
23,47,196.0,123.81797808333145,72.18202191666855
23,48,195.0,124.99800099510968,70.00199900489032
23,49,194.0,125.0,69.0
23,50,193.0,123.67202525631178,69.32797474368822
23,51,192.0,124.33901668722625,67.66098331277375
23,52,191.0,124.92675330768273,66.07324669231727
23,53,190.0,125.0,65.0
23,54,189.0,123.42081849121885,65.57918150878115
23,55,188.0,124.10105680286195,63.89894319713805
23,56,187.0,123.21983348732184,63.780166512678164
23,57,186.0,124.62805673329153,61.37194326670847
23,58,185.0,125.0,60.0
23,59,184.0,123.91368534557415,60.08631465442585
23,60,183.0,124.1718551534959,58.8281448465041
23,61,182.0,121.16064358735959,60.83935641264041
23,62,181.0,123.12130857642342,57.87869142357658
23,63,180.0,122.780960352364,57.219039647635995
23,64,179.0,123.90446630626495,55.09553369373505
23,65,178.0,124.85420808726663,53.14579191273337
23,66,177.0,124.93620620139463,52.063793798605374
23,67,176.0,124.90039248604613,51.09960751395387
23,68,175.0,124.36418368469326,50.63581631530674
23,69,174.0,125.0,49.0
23,70,173.0,123.90511868476086,49.094881315239135
23,71,172.0,124.1776989248626,47.8223010751374
23,72,171.0,122.56987151119202,48.43012848880798
23,73,170.0,123.63375993833228,46.366240061667725
23,74,169.0,123.78843363826613,45.21156636173387
23,75,168.0,124.50852843222299,43.49147156777701
23,76,167.0,121.86079026218447,45.139209737815534
23,77,166.0,123.70854192045124,42.29145807954876
23,78,165.0,122.01181818093256,42.988181819067435
23,79,164.0,121.32173219682953,42.67826780317047
23,80,163.0,119.84252817229753,43.157471827702466
23,81,162.0,121.73669423877854,40.26330576122146
23,82,161.0,121.57816395022242,39.42183604977758
23,83,160.0,119.57900894207661,40.42099105792339
23,84,159.0,121.3993032234925,37.600696776507505
23,85,158.0,124.02437961571387,33.97562038428613
23,86,157.0,121.13972913300925,35.860270866990746
23,87,156.0,120.74569392673254,35.25430607326746
23,88,155.0,121.3017196418701,33.69828035812991
23,89,154.0,120.96123361305695,33.03876638694305
23,90,153.0,122.23745790020968,30.762542099790323
23,91,152.0,120.75585385897126,31.244146141028736
23,92,151.0,120.18107378759203,30.818926212407973
23,93,150.0,118.95003735123854,31.049962648761465
23,94,149.0,120.6387133368656,28.361286663134393
23,95,148.0,121.35893052969318,26.641069470306817
23,96,147.0,121.28811855582876,25.71188144417124
23,97,146.0,122.74824229859465,23.251757701405353
23,98,145.0,123.12590929411158,21.87409070588842
23,99,144.0,122.83864017567903,21.161359824320968
23,100,143.0,123.07984525598734,19.920154744012663
23,101,142.0,122.92226835334307,19.07773164665693
23,102,141.0,122.58175772471907,18.41824227528093
23,103,140.0,121.68000496824459,18.31999503175541
23,104,139.0,120.41904520761433,18.58095479238567
23,105,138.0,119.58305567602247,18.416944323977532
23,106,137.0,118.96707220962585,18.032927790374146
23,107,136.0,119.36936058405799,16.630639415942014
23,108,135.0,118.05957490433981,16.94042509566019
23,109,134.0,116.16027836354874,17.83972163645126
23,110,133.0,117.4943294850298,15.505670514970205
23,111,132.0,114.92037568255422,17.079624317445777
23,112,131.0,116.14006441502715,14.859935584972845
23,113,130.0,117.80317646220236,12.196823537797641
23,114,129.0,118.29304285066438,10.706957149335622
23,115,128.0,120.68848335028854,7.311516649711464
23,116,127.0,119.55120053868568,7.448799461314323
23,117,126.0,121.13588253638261,4.86411746361739
23,118,125.0,119.70595127881597,5.294048721184026
23,119,124.0,119.68816763904155,4.311832360958448
23,120,123.0,121.19903656365383,1.8009634363461657
23,121,122.0,121.24088952897178,0.7591104710282224
23,122,121.0,121.40571478269966,-0.4057147826996612
23,123,120.0,121.93067816263562,-1.9306781626356155
23,124,119.0,117.32748595023338,1.6725140497666189
23,125,118.0,114.6134196787869,3.3865803212131027
23,126,117.0,115.61350385283454,1.3864961471654595
23,127,116.0,113.64491500042628,2.3550849995737195
23,128,115.0,116.82702711462377,-1.8270271146237747
23,129,114.0,118.62956619169995,-4.629566191699951
23,130,113.0,118.2746738998177,-5.274673899817699
24,1,205.0,124.45614768249555,80.54385231750445
24,2,204.0,125.0,79.0
24,3,203.0,125.0,78.0
24,4,202.0,125.0,77.0
24,5,201.0,125.0,76.0
24,6,200.0,123.8799216792187,76.1200783207813
24,7,199.0,124.42603079818305,74.57396920181695
24,8,198.0,125.0,73.0
24,9,197.0,125.0,72.0
24,10,196.0,125.0,71.0
24,11,195.0,125.0,70.0
24,12,194.0,125.0,69.0
24,13,193.0,125.0,68.0
24,14,192.0,125.0,67.0
24,15,191.0,125.0,66.0
24,16,190.0,125.0,65.0
24,17,189.0,124.33099456201988,64.66900543798012
24,18,188.0,122.42642377981588,65.57357622018412
24,19,187.0,120.79649972105952,66.20350027894048
24,20,186.0,119.07036475555678,66.92963524444322
24,21,185.0,121.53327862344197,63.46672137655803
24,22,184.0,124.67871523851836,59.321284761481635
24,23,183.0,123.41245672390507,59.587543276094934
24,24,182.0,124.20732054492662,57.79267945507338
24,25,181.0,123.10221968226894,57.89778031773106
24,26,180.0,123.1702853543956,56.8297146456044
24,27,179.0,119.26226890165864,59.73773109834136
24,28,178.0,123.8230089614613,54.1769910385387
24,29,177.0,124.08622562184337,52.91377437815663
24,30,176.0,124.77119935351664,51.228800646483364
24,31,175.0,123.44756980125389,51.55243019874611
24,32,174.0,124.0349003798365,49.9650996201635
24,33,173.0,123.04591760760985,49.95408239239015
24,34,172.0,122.31608123984364,49.68391876015636
24,35,171.0,124.11460817035841,46.88539182964159
24,36,170.0,124.2069491695262,45.7930508304738
